,Unnamed: 0,Turno,ID Empleado,Apellido,Nombre,ID Puesto,Email,Unnamed: 0.1,Puesto,Departamento,Tipo Puesto,union_nombres
1655,1655,,766,CAUDILLO,GALAZ,80-22200,galaz.caudillo@tractchun.com,76,Supervisor General de Mantenimiento,MANTENIMIENTO,Mandos Medios,GALAZ CAUDILLO
1656,1656,,771,NIEBLAS,GERARDO,55-23200,gerardo.nieblas@tractchun.com,60,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo,GERARDO NIEBLAS
1657,1657,,779,CHAVEZ,BARRERA,50-33200,barrera.chavez@tractchun.com,57,Supervisor General de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios,BARRERA CHAVEZ
1658,1658,,781,ROBLES,CORONA,15-24100,corona.robles@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,CORONA ROBLES
1659,1659,,785,CAÑEDO,ENRIQUETA,45-11000,enriqueta.cañedo@tractchun.com,47,Supervisor de Aseguramiento de Calidad,INGENIERIA DE CALIDAD,Mandos Medios,ENRIQUETA CAÑEDO
1660,1660,,790,SAENZ,ANGEL,55-23810,angel.saenz@tractchun.com,63,Técnico de soporte,INGENIERIA DE MANUFACTURA,Operativo,ANGEL SAENZ
1661,1661,,792,OCHOA,ALFONSO,15-24100,alfonso.ochoa@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,ALFONSO OCHOA
1662,1662,,797,GERONIMO,ESTUARDO,55-23200,estuardo.geronimo@tractchun.com,60,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo,ESTUARDO GERONIMO
1663,1663,,829,MARTINEZ,LUISA,15-24100,luisa.martinez@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,LUISA MARTINEZ
1664,1664,,831,ANAYA,PATRICIA,15-24100,patricia.anaya@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,PATRICIA ANAYA
1665,1665,,833,ESPINOZA,FIGUEROA,90-14100,figueroa.espinoza@tractchun.com,91,Ingeniero de Calidad,INGENIERIA DE CALIDAD,Operativo,FIGUEROA ESPINOZA
1666,1666,,840,MACIAS,GUADALUPE,10-32100,guadalupe.macias@tractchun.com,5,Supervisor de Almacén,MATERIALES,Mandos Medios,GUADALUPE MACIAS
1667,1667,,846,VALDEZ,CRISTINA,30-13310,cristina.valdez@tractchun.com,32,Técnico de calibración y metrología,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Operativo,CRISTINA VALDEZ
1668,1668,,847,SOTO,GUTIERREZ,55-23200,gutierrez.soto@tractchun.com,60,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo,GUTIERREZ SOTO
1669,1669,,848,MIRANDA,LOPEZ,20-31100,lopez.miranda@tractchun.com,18,Analista de Sistemas,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,LOPEZ MIRANDA
1670,1670,,867,KETCHUL,CRUZ,80-22220,cruz.ketchul@tractchun.com,80,Ingeniero de Procesos,MANTENIMIENTO,Operativo,CRUZ KETCHUL
1671,1671,,874,CORDOVA,ALBERTO,55-23200,alberto.cordova@tractchun.com,60,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo,ALBERTO CORDOVA
1672,1672,,914,MONTIEL,DORA,80-22220,dora.montiel@tractchun.com,80,Ingeniero de Procesos,MANTENIMIENTO,Operativo,DORA MONTIEL
1673,1673,,939,CALDERON,MARINA,90-14000,marina.calderon@tractchun.com,90,Supervisor de Ingeniería de Calidad,INGENIERIA DE CALIDAD,Mandos Medios,MARINA CALDERON
1674,1674,,940,PATIÑO,GRISELDA,45-11000,griselda.patiño@tractchun.com,47,Supervisor de Aseguramiento de Calidad,INGENIERIA DE CALIDAD,Mandos Medios,GRISELDA PATIÑO
1675,1675,,943,MOROYOQUI,GABRIEL,15-24100,gabriel.moroyoqui@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,GABRIEL MOROYOQUI
1676,1676,,952,CHEW,ANDRES,20-31100,andres.chew@tractchun.com,18,Analista de Sistemas,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,ANDRES CHEW
1677,1677,,976,CASTRO,ZUÑIGA,80-22200,zuñiga.castro@tractchun.com,76,Supervisor General de Mantenimiento,MANTENIMIENTO,Mandos Medios,ZUÑIGA CASTRO
1678,1678,,983,ROMERO,ALFONSO,15-24100,alfonso.romero@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,ALFONSO ROMERO
1679,1679,,1004,GALAZ,GUILIBERTO,45-11000,guiliberto.galaz@tractchun.com,47,Supervisor de Aseguramiento de Calidad,INGENIERIA DE CALIDAD,Mandos Medios,GUILIBERTO GALAZ
1680,1680,,1024,TAPIA,HERAS,10-32100,heras.tapia@tractchun.com,5,Supervisor de Almacén,MATERIALES,Mandos Medios,HERAS TAPIA
1681,1681,,1027,OLIVARRIA,JACOBO,90-14100,jacobo.olivarria@tractchun.com,91,Ingeniero de Calidad,INGENIERIA DE CALIDAD,Operativo,JACOBO OLIVARRIA
1682,1682,,1032,Taborda,Ignacio,15-24100,ignacio.taborda@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,Ignacio Taborda
1683,1683,,1051,LEYVA,FRANCISCO,45-11000,francisco.leyva@tractchun.com,47,Supervisor de Aseguramiento de Calidad,INGENIERIA DE CALIDAD,Mandos Medios,FRANCISCO LEYVA
1684,1684,,1059,Gomez,León,15-24100,león.gomez@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,León Gomez
1685,1685,,1061,CISNEROS,RAFAEL,70-21110,rafael.cisneros@tractchun.com,70,Entrenamiento,Recursos Humanos,Administrativo,RAFAEL CISNEROS
1686,1686,,1063,OCHOA,VERONICA,80-22210,veronica.ochoa@tractchun.com,78,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios,VERONICA OCHOA
1687,1687,,1076,BURBOA,LEOVIGILDO,15-24100,leovigildo.burboa@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,LEOVIGILDO BURBOA
1688,1688,,1077,MORALES,ELENA,90-24100,elena.morales@tractchun.com,95,Supervisor de Producción,INGENIERIA DE CALIDAD,Mandos Medios,ELENA MORALES
1689,1689,,1080,SALAS,CARLOS,55-23200,carlos.salas@tractchun.com,60,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo,CARLOS SALAS
1690,1690,,1085,GUEVARA,ANA,80-22620,ana.guevara@tractchun.com,83,Encargado de Tool Crib,MANTENIMIENTO,Operativo,ANA GUEVARA
1691,1691,,1086,DAVILA,CESAR,70-21110,cesar.davila@tractchun.com,70,Entrenamiento,Recursos Humanos,Administrativo,CESAR DAVILA
1692,1692,,1095,FLORES,IRAZEMA,55-23200,irazema.flores@tractchun.com,60,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo,IRAZEMA FLORES
1693,1693,,1098,VALENZUELA,ALBERTO,15-24100,alberto.valenzuela@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,ALBERTO VALENZUELA
1694,1694,,1100,CARRILLO,ERENDIDA,80-22220,erendida.carrillo@tractchun.com,80,Ingeniero de Procesos,MANTENIMIENTO,Operativo,ERENDIDA CARRILLO
1695,1695,,1110,CONTRERAS,CHRISTIAN,70-21110,christian.contreras@tractchun.com,70,Entrenamiento,Recursos Humanos,Administrativo,CHRISTIAN CONTRERAS
1696,1696,,1128,Villa,Jairo,70-21100,jairo.villa@tractchun.com,69,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios,Jairo Villa
1697,1697,,1134,OLEA,MANUEL,70-21100,manuel.olea@tractchun.com,69,Supervisor de Recursos Humanos,Recursos Humanos,Mandos Medios,MANUEL OLEA
1698,1698,,1141,Soto,Ruth,90-14000,ruth.soto@tractchun.com,90,Supervisor de Ingeniería de Calidad,INGENIERIA DE CALIDAD,Mandos Medios,Ruth Soto
1699,1699,,1172,CORELLA,ALEJANDRO,20-31210,alejandro.corella@tractchun.com,20,Capturista,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,ALEJANDRO CORELLA
1700,1700,,1212,MORENO,FERNANDEZ,80-22220,fernandez.moreno@tractchun.com,80,Ingeniero de Procesos,MANTENIMIENTO,Operativo,FERNANDEZ MORENO
1701,1701,,1216,SOTO,RUANO,50-33200,ruano.soto@tractchun.com,57,Supervisor General de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios,RUANO SOTO
1702,1702,,1255,RENDON,JESUS,45-11000,jesus.rendon@tractchun.com,47,Supervisor de Aseguramiento de Calidad,INGENIERIA DE CALIDAD,Mandos Medios,JESUS RENDON
1703,1703,,1263,CAUDILLO,MARTINA,20-31320,martina.caudillo@tractchun.com,23,Clerk de Aduanas,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,MARTINA CAUDILLO
1704,1704,,1267,GARCIA,LOISSE,55-23200,loisse.garcia@tractchun.com,60,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo,LOISSE GARCIA
1705,1705,,1279,MACHADO,MARQUEZ,80-22220,marquez.machado@tractchun.com,80,Ingeniero de Procesos,MANTENIMIENTO,Operativo,MARQUEZ MACHADO
1706,1706,,1280,SUGICH,LUZ,15-24100,luz.sugich@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,LUZ SUGICH
1707,1707,,1294,MOLINA,MARIA,45-11000,maria.molina@tractchun.com,47,Supervisor de Aseguramiento de Calidad,INGENIERIA DE CALIDAD,Mandos Medios,MARIA MOLINA
1708,1708,,1300,VALENZUELA,MIGUEL,20-31320,miguel.valenzuela@tractchun.com,23,Clerk de Aduanas,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,MIGUEL VALENZUELA
1709,1709,,1314,CASTILLO,ENRIQUE,15-24100,enrique.castillo@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,ENRIQUE CASTILLO
1710,1710,,1327,SIQUEIROS,MARCOS,15-24000,marcos.siqueiros@tractchun.com,11,Gerente de Producción,PRODUCCION,Gerencia,MARCOS SIQUEIROS
1711,1711,,1328,GARCIA,PATRICIA,10-32100,patricia.garcia@tractchun.com,5,Supervisor de Almacén,MATERIALES,Mandos Medios,PATRICIA GARCIA
1712,1712,,1345,SALCEDO,SERGIO,30-13100,sergio.salcedo@tractchun.com,30,Controlador de Documentos,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Mandos Medios,SERGIO SALCEDO
1713,1713,,1346,RIVERA,ANGELICA,15-24100,angelica.rivera@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,ANGELICA RIVERA
1714,1714,,1350,NORIEGA,PAUL,80-24100,paul.noriega@tractchun.com,87,Supervisor de Producción,MANTENIMIENTO,Mandos Medios,PAUL NORIEGA
1715,1715,,1353,OLGUIN,RODRIGUEZ,80-22220,rodriguez.olguin@tractchun.com,80,Ingeniero de Procesos,MANTENIMIENTO,Operativo,RODRIGUEZ OLGUIN
1716,1716,,1356,ANAYA,PEREZ,10-32100,perez.anaya@tractchun.com,5,Supervisor de Almacén,MATERIALES,Mandos Medios,PEREZ ANAYA
1717,1717,,1361,Taborda,Alirio,20-31410,alirio.taborda@tractchun.com,25,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Alirio Taborda
1718,1718,,1362,ENRIQUEZ,JOSE,45-11000,jose.enriquez@tractchun.com,47,Supervisor de Aseguramiento de Calidad,INGENIERIA DE CALIDAD,Mandos Medios,JOSE ENRIQUEZ
1719,1719,,1369,HUERTA,MARCELO,90-14100,marcelo.huerta@tractchun.com,91,Ingeniero de Calidad,INGENIERIA DE CALIDAD,Operativo,MARCELO HUERTA
1720,1720,,1377,ANGUIS,ANTONIA,55-23200,antonia.anguis@tractchun.com,60,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo,ANTONIA ANGUIS
1721,1721,,1386,CHAVELAS,FEDERICO,90-14100,federico.chavelas@tractchun.com,91,Ingeniero de Calidad,INGENIERIA DE CALIDAD,Operativo,FEDERICO CHAVELAS
1722,1722,,1391,DIAZ,YOLBA,80-22210,yolba.diaz@tractchun.com,78,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios,YOLBA DIAZ
1723,1723,,1409,CONTRERAS,ANTONIO,50-32200,antonio.contreras@tractchun.com,52,Comprador de Materiales,CONTROL DE PRODUCCION,Administrativo,ANTONIO CONTRERAS
1724,1724,,1419,MANRIQUEZ,GUADALUPE,10-25130,guadalupe.manriquez@tractchun.com,3,Comprador,MATERIALES,Administrativo,GUADALUPE MANRIQUEZ
1725,1725,,1445,DIAZ,FRANCISCO,90-14100,francisco.diaz@tractchun.com,91,Ingeniero de Calidad,INGENIERIA DE CALIDAD,Operativo,FRANCISCO DIAZ
1726,1726,,1451,SAAVEDRA,IRENE,80-22220,irene.saavedra@tractchun.com,80,Ingeniero de Procesos,MANTENIMIENTO,Operativo,IRENE SAAVEDRA
1727,1727,,1453,ENRIQUEZ,CARMEN,55-23200,carmen.enriquez@tractchun.com,60,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo,CARMEN ENRIQUEZ
1728,1728,,1457,MORALES,MANUEL,55-23200,manuel.morales@tractchun.com,60,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo,MANUEL MORALES
1729,1729,,1485,TOYOS,EDUARDO,10-32110,eduardo.toyos@tractchun.com,6,Almacenista,MATERIALES,Administrativo,EDUARDO TOYOS
1730,1730,,1503,Monsalve,Gloria,45-11000,gloria.monsalve@tractchun.com,47,Supervisor de Aseguramiento de Calidad,INGENIERIA DE CALIDAD,Mandos Medios,Gloria Monsalve
1731,1731,,1505,COFFEY,GUILLERMO,55-23200,guillermo.coffey@tractchun.com,60,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo,GUILLERMO COFFEY
1732,1732,,1516,VIVANCO,ALBERTO,15-27000,alberto.vivanco@tractchun.com,15,Supervisor General de Producción,PRODUCCION,Mandos Medios,ALBERTO VIVANCO
1733,1733,,1527,SOQUI,FRANCISCA,90-14100,francisca.soqui@tractchun.com,91,Ingeniero de Calidad,INGENIERIA DE CALIDAD,Operativo,FRANCISCA SOQUI
1734,1734,,1538,Correa,Yenifer,10-32110,yenifer.correa@tractchun.com,6,Almacenista,MATERIALES,Administrativo,Yenifer Correa
1735,1735,,1542,Posada,Maria,55-23200,maria.posada@tractchun.com,60,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo,Maria Posada
1736,1736,,1550,GUERRA,MYRNA,20-31320,myrna.guerra@tractchun.com,23,Clerk de Aduanas,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,MYRNA GUERRA
1737,1737,,1559,Lujan ,Mariana,70-21110,mariana.lujan @tractchun.com,70,Entrenamiento,Recursos Humanos,Administrativo,Mariana Lujan 
1738,1738,,1562,MORAN,JUAN,45-11000,juan.moran@tractchun.com,47,Supervisor de Aseguramiento de Calidad,INGENIERIA DE CALIDAD,Mandos Medios,JUAN MORAN
1739,1739,,1566,MOROYOQUI,ROBERTO,10-32100,roberto.moroyoqui@tractchun.com,5,Supervisor de Almacén,MATERIALES,Mandos Medios,ROBERTO MOROYOQUI
1740,1740,,1570,MARTINEZ,ALFONSO,15-24100,alfonso.martinez@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,ALFONSO MARTINEZ
1741,1741,,1581,GRAJEDA,GERARDO,15-24100,gerardo.grajeda@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,GERARDO GRAJEDA
1742,1742,,1596,DAVILA,JULIO,45-11000,julio.davila@tractchun.com,47,Supervisor de Aseguramiento de Calidad,INGENIERIA DE CALIDAD,Mandos Medios,JULIO DAVILA
1743,1743,,1600,ANGUIS,ALONSO,15-24100,alonso.anguis@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,ALONSO ANGUIS
1744,1744,,1601,PEINADO,RITA,15-24100,rita.peinado@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,RITA PEINADO
1745,1745,,1602,GUTIERREZ,ARACELI,15-24100,araceli.gutierrez@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,ARACELI GUTIERREZ
1746,1746,,1603,IBARRA,ELOINA,55-23200,eloina.ibarra@tractchun.com,60,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo,ELOINA IBARRA
1747,1747,,1614,Rojas,Maria,55-23200,maria.rojas@tractchun.com,60,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo,Maria Rojas
1748,1748,,1615,MONTERO,KARLA,45-11000,karla.montero@tractchun.com,47,Supervisor de Aseguramiento de Calidad,INGENIERIA DE CALIDAD,Mandos Medios,KARLA MONTERO
1749,1749,,1624,LEYVA,LOPEZ,30-13300,lopez.leyva@tractchun.com,31,Ingeniero de Calibracion y Metrologia,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Operativo,LOPEZ LEYVA
1750,1750,,1636,JAIME,CECILIA,90-14100,cecilia.jaime@tractchun.com,91,Ingeniero de Calidad,INGENIERIA DE CALIDAD,Operativo,CECILIA JAIME
1751,1751,,1639,Taborda,Isbelia,55-23200,isbelia.taborda@tractchun.com,60,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo,Isbelia Taborda
1752,1752,,1642,MEZA,ANGEL,80-24100,angel.meza@tractchun.com,87,Supervisor de Producción,MANTENIMIENTO,Mandos Medios,ANGEL MEZA
1753,1753,,1645,RIVERA,LANDAVAZO,45-11000,landavazo.rivera@tractchun.com,47,Supervisor de Aseguramiento de Calidad,INGENIERIA DE CALIDAD,Mandos Medios,LANDAVAZO RIVERA
1754,1754,,1648,COSS,BECERRIL,70-23810,becerril.coss@tractchun.com,72,Reclutador,Recursos Humanos,Administrativo,BECERRIL COSS
1755,1755,,1651,ACUÑA,MARTHA,45-11000,martha.acuña@tractchun.com,47,Supervisor de Aseguramiento de Calidad,INGENIERIA DE CALIDAD,Mandos Medios,MARTHA ACUÑA
1756,1756,,1664,VIVANCO,CARLOS,80-22220,carlos.vivanco@tractchun.com,80,Ingeniero de Procesos,MANTENIMIENTO,Operativo,CARLOS VIVANCO
1757,1757,,1684,PERALTA,PAREDES,20-31100,paredes.peralta@tractchun.com,18,Analista de Sistemas,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,PAREDES PERALTA
1758,1758,,1705,MUNGUIA,ISELA,55-23200,isela.munguia@tractchun.com,60,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo,ISELA MUNGUIA
1759,1759,,1709,REYNOSO,JESUS,15-24100,jesus.reynoso@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,JESUS REYNOSO
1760,1760,,1715,CEBALLOS,ELENA,90-14100,elena.ceballos@tractchun.com,91,Ingeniero de Calidad,INGENIERIA DE CALIDAD,Operativo,ELENA CEBALLOS
1761,1761,,1723,PERAL,GERARDO,90-14100,gerardo.peral@tractchun.com,91,Ingeniero de Calidad,INGENIERIA DE CALIDAD,Operativo,GERARDO PERAL
1762,1762,,1726,RODRIGUEZ,DUARTE,80-22220,duarte.rodriguez@tractchun.com,80,Ingeniero de Procesos,MANTENIMIENTO,Operativo,DUARTE RODRIGUEZ
1763,1763,,1743,LIMON,ROMO,15-24100,romo.limon@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,ROMO LIMON
1764,1764,,1772,VALENZUELA,HUELGA,70-23810,huelga.valenzuela@tractchun.com,72,Reclutador,Recursos Humanos,Administrativo,HUELGA VALENZUELA
1765,1765,,1799,Zapata,Hernado,90-14100,hernado.zapata@tractchun.com,91,Ingeniero de Calidad,INGENIERIA DE CALIDAD,Operativo,Hernado Zapata
1766,1766,,1805,NAVARRO,GILDARDO,30-13310,gildardo.navarro@tractchun.com,32,Técnico de calibración y metrología,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Operativo,GILDARDO NAVARRO
1767,1767,,1834,SANTOSCOY,JESUS,15-24100,jesus.santoscoy@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,JESUS SANTOSCOY
1768,1768,,1845,BANDA,LILIA,80-22220,lilia.banda@tractchun.com,80,Ingeniero de Procesos,MANTENIMIENTO,Operativo,LILIA BANDA
1769,1769,,1860,COTA,ANTONIO,15-24100,antonio.cota@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,ANTONIO COTA
1770,1770,,1866,RIVERA,IRMA,15-24100,irma.rivera@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,IRMA RIVERA
1771,1771,,1942,ESPINOZA,FRANCISCO,90-14100,francisco.espinoza@tractchun.com,91,Ingeniero de Calidad,INGENIERIA DE CALIDAD,Operativo,FRANCISCO ESPINOZA
1772,1772,,1964,Alvarez,Jhon,70-21050,jhon.alvarez@tractchun.com,68,Supervisor General de Recursos Humanos,Recursos Humanos,Mandos Medios,Jhon Alvarez
1773,1773,,1970,LEYVA,MARIA,35-34000,maria.leyva@tractchun.com,39,"Coordinador de medio Ambiente, Seguridad e Higiene",PERSONAL,Mandos Medios,MARIA LEYVA
1774,1774,,1986,NEVAREZ,AIDEE,15-24100,aidee.nevarez@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,AIDEE NEVAREZ
1775,1775,,1995,Zapata,Haygnes,10-32100,haygnes.zapata@tractchun.com,5,Supervisor de Almacén,MATERIALES,Mandos Medios,Haygnes Zapata
1776,1776,C,33,Taborda,Adrian,40-40000,adrian.taborda@tractchun.com,40,Contralor,CONTABILIDAD,Gerencia,Adrian Taborda
1777,1777,,54,ENRIQUEZ,RIVAS,15-24100,rivas.enriquez@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,RIVAS ENRIQUEZ
1778,1778,,69,MUÑOZ,LOPEZ,15-24111,lopez.muñoz@tractchun.com,14,Operador de Producción,PRODUCCION,Operativo,LOPEZ MUÑOZ
1779,1779,,78,RODRIGUEZ,TASIANA,15-24100,tasiana.rodriguez@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,TASIANA RODRIGUEZ
1780,1780,,159,GUERRA,ALBERTO,45-11000,alberto.guerra@tractchun.com,47,Supervisor de Aseguramiento de Calidad,INGENIERIA DE CALIDAD,Mandos Medios,ALBERTO GUERRA
1781,1781,,178,VALDEZ,FLORA,15-24100,flora.valdez@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,FLORA VALDEZ
1782,1782,,235,PALAFOX,BALDERAS,50-33110,balderas.palafox@tractchun.com,56,Controlador de producción,CONTROL DE PRODUCCION,Mandos Medios,BALDERAS PALAFOX
1783,1783,,261,Orrego,José,15-24111,josé.orrego@tractchun.com,14,Operador de Producción,PRODUCCION,Operativo,José Orrego
1784,1784,,268,SANTIAGO,MARTINA,20-31410,martina.santiago@tractchun.com,25,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,MARTINA SANTIAGO
1785,1785,,275,MENDEZ,MARIA,80-24100,maria.mendez@tractchun.com,87,Supervisor de Producción,MANTENIMIENTO,Mandos Medios,MARIA MENDEZ
1786,1786,,282,MONJARAS,MANUEL,55-23200,manuel.monjaras@tractchun.com,60,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo,MANUEL MONJARAS
1787,1787,,306,LEYVA,MENESES,50-33110,meneses.leyva@tractchun.com,56,Controlador de producción,CONTROL DE PRODUCCION,Mandos Medios,MENESES LEYVA
1788,1788,,343,Piedrahita,Martha ,15-24100,martha .piedrahita@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,Martha  Piedrahita
1789,1789,,357,Lopera ,Teresita,15-24100,teresita.lopera @tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,Teresita Lopera 
1790,1790,,427,CARREON,FERNANDEZ,80-22210,fernandez.carreon@tractchun.com,78,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios,FERNANDEZ CARREON
1791,1791,,452,Angulo,Juan ,15-24100,juan .angulo@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,Juan  Angulo
1792,1792,,453,AMADOR,RAMON,50-33000,ramon.amador@tractchun.com,54,Gerente de Control de Producción,CONTROL DE PRODUCCION,Gerencia,RAMON AMADOR
1793,1793,,475,Moreno,Alejandro,15-24100,alejandro.moreno@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,Alejandro Moreno
1794,1794,,513,LOPEZ,ALFONSO,55-23200,alfonso.lopez@tractchun.com,60,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo,ALFONSO LOPEZ
1795,1795,,574,SANDOVAL,PADILLA,55-23200,padilla.sandoval@tractchun.com,60,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo,PADILLA SANDOVAL
1796,1796,,631,ENCINAS,CASTILLO,30-13310,castillo.encinas@tractchun.com,32,Técnico de calibración y metrología,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Operativo,CASTILLO ENCINAS
1797,1797,,635,PERALTA,ROBERTO,55-23200,roberto.peralta@tractchun.com,60,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo,ROBERTO PERALTA
1798,1798,,643,BANDA,CECILIA,20-31320,cecilia.banda@tractchun.com,23,Clerk de Aduanas,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,CECILIA BANDA
1799,1799,,646,PORRAS,OLIVIA,80-24100,olivia.porras@tractchun.com,87,Supervisor de Producción,MANTENIMIENTO,Mandos Medios,OLIVIA PORRAS
1800,1800,,679,RAMIREZ,MANUEL,90-14100,manuel.ramirez@tractchun.com,91,Ingeniero de Calidad,INGENIERIA DE CALIDAD,Operativo,MANUEL RAMIREZ
1801,1801,,685,DANIEL,MARIA,90-14000,maria.daniel@tractchun.com,90,Supervisor de Ingeniería de Calidad,INGENIERIA DE CALIDAD,Mandos Medios,MARIA DANIEL
1802,1802,,732,BORQUEZ,GUEVARA,15-24100,guevara.borquez@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,GUEVARA BORQUEZ
1803,1803,,750,GOMEZ,ANGEL,40-43210,angel.gomez@tractchun.com,44,Auxiliar Contable,CONTABILIDAD,Administrativo,ANGEL GOMEZ
1804,1804,,791,RUIZ,GERARDO,55-23200,gerardo.ruiz@tractchun.com,60,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo,GERARDO RUIZ
1805,1805,,810,CHAIDEZ,GUSTAVO,55-23200,gustavo.chaidez@tractchun.com,60,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo,GUSTAVO CHAIDEZ
1806,1806,,835,BEJARANO,AARON,90-14100,aaron.bejarano@tractchun.com,91,Ingeniero de Calidad,INGENIERIA DE CALIDAD,Operativo,AARON BEJARANO
1807,1807,,851,CASTELLANOS,ARACELI,80-22210,araceli.castellanos@tractchun.com,78,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios,ARACELI CASTELLANOS
1808,1808,,854,RIVERA,MIGUEL,70-21110,miguel.rivera@tractchun.com,70,Entrenamiento,Recursos Humanos,Administrativo,MIGUEL RIVERA
1809,1809,,878,URIBE,SANCHEZ,50-33110,sanchez.uribe@tractchun.com,56,Controlador de producción,CONTROL DE PRODUCCION,Mandos Medios,SANCHEZ URIBE
1810,1810,,907,PORRAS,ALFONSO,15-24100,alfonso.porras@tractchun.com,12,Supervisor de Producción,PRODUCCION,Mandos Medios,ALFONSO PORRAS
